I;T;Melhor;Media
1098;3.5;31995;32005.333333333
1099;3.5;31995;32005.333333333
1100;3.5;31995;32005.333333333
1101;3.5;31995;32005.333333333
1102;3.5;31995;32005.333333333
1103;3.5;31995;32005.333333333
1104;3.5;31995;32005.333333333
1105;3.5;31995;32005.333333333
1106;3.5;31995;32005.333333333
1107;3.5;31995;32005.333333333
1108;3.5;31995;32005.333333333
1109;3.5;31995;32005.333333333
1110;3.5;31995;32005.333333333
1111;3.5;31995;31960.666666667
1112;3.5;31995;31960.666666667
1113;3.5;31995;31960.666666667
1114;3.5;31995;31960.666666667
1115;3.5;31995;31960.666666667
1116;3.5;31995;31960.666666667
1117;3.5;31995;31960.666666667
1118;3.5;31995;31960.666666667
1119;3.5;31995;31960.666666667
1120;3.5;31995;31960.666666667
1121;3.5;31995;31960.666666667
1122;3.5;31995;31960.666666667
1123;3.5;31995;31960.666666667
1124;3.5;31995;31960.666666667
1125;3.5;31995;31960.666666667
1126;3.5;31995;31960.666666667
1127;3.5;31995;31960.666666667
1128;3.5;31995;31960.666666667
1129;3.5;31995;31960.666666667
1130;3.5;31995;31960.666666667
1131;3.5;31995;31960.666666667
1132;3.5;31995;31960.666666667
1133;3.5;31995;31960.666666667
1134;3.5;31995;31960.666666667
1135;3.5;31995;31960.666666667
1136;3.5;31995;31960.666666667
1137;3.5;31995;31960.666666667
1138;3.5;31995;31960.666666667
1139;3.5;31995;31960.666666667
1140;3.5;31995;31960.666666667
1141;3.5;31995;31960.666666667
1142;3.5;31995;31960.666666667
1143;3.5;31995;31960.666666667
1144;3.5;31995;31960.666666667
1145;3.5;31995;31960.666666667
1146;3.5;31995;31960.666666667
1147;3.5;31995;31960.666666667
1148;3.5;31995;31960.666666667
1149;3.5;31995;31960.666666667
1150;3.5;31995;31960.666666667
1151;3.5;31995;31960.666666667
1152;3.5;31995;31960.666666667
1153;3.5;31995;31960.666666667
1154;3.5;31995;31960.666666667
1155;3.5;31995;31960.666666667
1156;3.5;31995;31960.666666667
1157;3.5;31995;31960.666666667
1158;3.5;31995;31960.666666667
1159;3.5;31995;31960.666666667
1160;3.5;31995;31960.666666667
1161;3.5;31995;31960.666666667
1162;3.5;31995;31960.666666667
1163;3.5;31995;31960.666666667
1164;3.5;31995;31960.666666667
1165;3.5;31995;31960.666666667
1166;3.5;31995;31960.666666667
1167;3.5;31995;31960.666666667
1168;3.5;31995;31960.666666667
1169;3.5;31995;31960.666666667
1170;3.5;31995;31960.666666667
1171;3.5;31995;31960.666666667
1172;3.5;31995;31960.666666667
1173;3.5;31995;31960.666666667
1174;3.5;31995;31960.666666667
1175;3.5;31995;31960.666666667
1176;3.5;31995;31960.666666667
1177;3.5;31995;31960.666666667
1178;3.5;31995;31960.666666667
1179;3.5;31995;31960.666666667
1180;3.5;31995;31960.666666667
1181;3.5;31995;31960.666666667
1182;3.5;31995;31960.666666667
1183;3.5;31995;31960.666666667
1184;3.5;31995;31960.666666667
1185;3.5;31995;31947.333333333
1186;3.5;31995;31947.333333333
1187;3.5;31995;31947.333333333
1188;3.5;31995;31947.333333333
1189;3.5;31995;31947.333333333
1190;3.5;31995;31947.333333333
1191;3.5;31995;31947.333333333
1192;3.5;31995;31947.333333333
1193;3.5;31995;31947.333333333
1194;3.5;31995;31947.333333333
1195;3.5;31995;31947.333333333
1196;3.5;31995;31947.333333333
1197;3.5;31995;31947.333333333
1198;3.5;31995;31947.333333333
1199;3.5;31995;31947.333333333
1200;3.5;31995;31947.333333333
1201;3.5;31995;31947.333333333
1202;3.5;31995;31947.333333333
1203;3.5;31995;31947.333333333
1204;3.5;31995;31947.333333333
1205;3.5;31995;31947.333333333
1206;3.5;31995;31947.333333333
1207;3.5;31995;31947.333333333
1208;3.5;31995;31947.333333333
1209;3.5;31995;31947.333333333
1210;3.5;31995;31947.333333333
1211;3.5;31995;31947.333333333
1212;3.5;31995;31947.333333333
1213;3.5;31995;31947.333333333
1214;3.5;31995;31947.333333333
1215;3.5;31995;31947.333333333
1216;3.5;31995;31947.333333333
1217;3.5;31995;31947.333333333
1218;3.5;31995;31947.333333333
1219;3.5;31995;31947.333333333
1220;3.5;31995;31947.333333333
1221;3.5;31995;31947.333333333
1222;3.5;31995;31947.333333333
1223;3.5;31995;31947.333333333
1224;3.5;31995;31947.333333333
1225;3.5;31995;31947.333333333
1226;3.5;31995;31947.333333333
1227;3.5;31995;31947.333333333
1228;3.5;31995;31947.333333333
1229;3.5;31995;31947.333333333
1230;3.5;31995;31947.333333333
1231;3.5;31995;31947.333333333
1232;3.5;31995;31947.333333333
1233;3.5;31995;31947.333333333
1234;3.5;31995;31947.333333333
1235;3.5;31995;31947.333333333
1236;3.5;31995;31947.333333333
1237;3.5;31995;31947.333333333
1238;3.5;31995;31947.333333333
1239;3.5;31995;31947.333333333
1240;3.5;31995;31947.333333333
1241;3.5;31995;31947.333333333
1242;3.5;31995;31947.333333333
1243;3.5;31995;31947.333333333
1244;3.5;31995;31947.333333333
1245;3.5;31995;31947.333333333
1246;3.5;31995;31947.333333333
1247;3.5;31995;31947.333333333
1248;3.5;31995;31947.333333333
1249;3.5;31995;31947.333333333
1250;3.5;31995;31947.333333333
1251;3.5;31995;31947.333333333
1252;3.5;31995;31947.333333333
1253;3.5;31995;31947.333333333
1254;3.5;31995;31947.333333333
1255;3.5;31995;31947.333333333
1256;3.5;31995;31947.333333333
1257;3.5;31995;31947.333333333
1258;3.5;31995;31947.333333333
1259;3.5;31995;31947.333333333
1260;3.5;31995;31947.333333333
1261;3.5;31995;31947.333333333
1262;3.5;31995;31947.333333333
1263;3.5;31995;31947.333333333
1264;3.5;31995;31947.333333333
1265;3.5;31995;31947.333333333
1266;3.5;31995;31947.333333333
1267;3.5;31995;31947.333333333
1268;3.5;31995;31947.333333333
1269;3.5;31995;31947.333333333
1270;3.5;31995;31947.333333333
1271;3.5;31995;31947.333333333
1272;3.5;31995;31947.333333333
1273;3.5;31995;31947.333333333
1274;3.5;31995;31947.333333333
1275;3.5;31995;31947.333333333
1276;3.5;31995;31947.333333333
1277;3.5;31995;31947.333333333
1278;3.5;31995;31947.333333333
1279;3.5;31995;31947.333333333
1280;3.5;31995;31947.333333333
1281;3.5;31995;31947.333333333
1282;3.5;31995;31947.333333333
1283;3.5;31995;31947.333333333
1284;3.5;31995;31947.333333333
1285;3.5;31995;31947.333333333
1286;3.5;31995;31947.333333333
1287;3.5;31995;31947.333333333
1288;3.5;31995;31947.333333333
1289;3.5;31995;31947.333333333
1290;3.5;31995;31947.333333333
1291;3.5;31995;31947.333333333
1292;3.5;31995;31947.333333333
1293;3.5;31995;31947.333333333
1294;3.5;31995;31947.333333333
1295;3.5;31995;31947.333333333
1296;3.5;31995;31947.333333333
1297;3.5;31995;31947.333333333
1298;3.5;31995;31947.333333333
1299;3.5;31995;31947.333333333
1300;3.5;31995;31947.333333333
1301;3.5;31995;31947.333333333
1302;3.5;31995;31947.333333333
1303;3.5;31995;31947.333333333
1304;3.5;31995;31947.333333333
1305;3.5;31995;31947.333333333
1306;3.5;31995;31947.333333333
1307;3.5;31995;31947.333333333
1308;3.5;31995;31947.333333333
1309;3.5;31995;31947.333333333
1310;3.5;31995;31947.333333333
1311;3.5;31995;31947.333333333
1312;3.5;31995;31947.333333333
1313;3.5;31995;31947.333333333
1314;3.5;31995;31947.333333333
1315;3.5;31995;31947.333333333
1316;3.5;31995;31947.333333333
1317;3.5;31995;31947.333333333
1318;3.5;31995;31947.333333333
1319;3.5;31995;31947.333333333
1320;3.5;31995;31947.333333333
1321;3.5;31995;31947.333333333
1322;3.5;31995;31947.333333333
1323;3.5;31995;31947.333333333
1324;3.5;31995;31947.333333333
1325;3.5;31995;31947.333333333
1326;3.5;31995;31947.333333333
1327;3.5;31995;31947.333333333
1328;3.5;31995;31947.333333333
1329;3.5;31995;31947.333333333
1330;3.5;31995;31947.333333333
1331;3.5;31995;31947.333333333
1332;3.5;31995;31947.333333333
1333;3.5;31995;31947.333333333
1334;3.5;31995;31947.333333333
1335;3.5;31995;31947.333333333
1336;3.5;31995;31947.333333333
1337;3.5;31995;31947.333333333
1338;3.5;31995;31947.333333333
1339;3.5;31995;31947.333333333
1340;3.5;31995;31947.333333333
1341;3.5;31995;31947.333333333
1342;3.5;31995;31947.333333333
1343;3.5;31995;31926.666666667
1344;3.5;31995;31926.666666667
1345;3.5;31995;31926.666666667
1346;3.5;31995;31926.666666667
1347;3.5;31995;31926.666666667
1348;3.5;31995;31926.666666667
1349;3.5;31995;31926.666666667
1350;3.5;31995;31926.666666667
1351;3.5;31995;31926.666666667
1352;3.5;31995;31926.666666667
1353;3.5;31995;31926.666666667
1354;3.5;31995;31926.666666667
1355;3.5;31995;31926.666666667
1356;3.5;31995;31926.666666667
1357;3.5;31995;31926.666666667
1358;3.5;31995;31926.666666667
1359;3.5;31995;31926.666666667
1360;3.5;31995;31926.666666667
1361;3.5;31995;31926.666666667
1362;3.5;31995;31926.666666667
1363;3.5;31995;31926.666666667
1364;3.5;31995;31926.666666667
1365;3.5;31995;31926.666666667
1366;3.5;31995;31926.666666667
1367;3.5;31995;31926.666666667
1368;3.5;31995;31926.666666667
1369;3.5;31995;31926.666666667
1370;3.5;31995;31926.666666667
1371;3.5;31995;31926.666666667
1372;3.5;31995;31926.666666667
1373;3.5;31995;31926.666666667
1374;3.5;31995;31926.666666667
1375;3.5;31995;31926.666666667
1376;3.5;31995;31926.666666667
1377;3.5;31995;31926.666666667
1378;3.5;31995;31926.666666667
1379;3.5;31995;31926.666666667
1380;3.5;31995;31926.666666667
1381;3.5;31995;31926.666666667
1382;3.5;31995;31926.666666667
1383;3.5;31995;31926.666666667
1384;3.5;31995;31926.666666667
1385;3.5;31995;31926.666666667
1386;3.5;31995;31926.666666667
1387;3.5;31995;31926.666666667
1388;3.5;31995;31926.666666667
1389;3.5;31995;31926.666666667
1390;3.5;31995;31926.666666667
1391;3.5;31995;31926.666666667
1392;3.5;31995;31926.666666667
1393;3.5;31995;31926.666666667
1394;3.5;31995;31926.666666667
1395;3.5;31995;31926.666666667
1396;3.5;31995;31926.666666667
1397;3.5;31995;31926.666666667
1398;3.5;31995;31926.666666667
1399;3.5;31995;31926.666666667
1400;3.5;31995;31926.666666667
1401;3.5;31995;31926.666666667
1402;3.5;31995;31926.666666667
1403;3.5;31995;31926.666666667
1404;3.5;31995;31926.666666667
1405;3.5;31995;31926.666666667
1406;3.5;31995;31926.666666667
1407;3.5;31995;31926.666666667
1408;3.5;31995;31926.666666667
1409;3.5;31995;31926.666666667
1410;3.5;31995;31926.666666667
1411;3.5;31995;31926.666666667
1412;3.5;31995;31926.666666667
1413;3.5;31995;31926.666666667
1414;3.5;31995;31926.666666667
1415;3.5;31995;31926.666666667
1416;3.5;31995;31926.666666667
1417;3.5;31995;31926.666666667
1418;3.5;31995;31926.666666667
1419;3.5;31995;31926.666666667
1420;3.5;31995;31926.666666667
1421;3.5;31995;31926.666666667
1422;3.5;31995;31926.666666667
1423;3.5;31995;31926.666666667
1424;3.5;31995;31926.666666667
1425;3.5;31995;31926.666666667
1426;3.5;31995;31926.666666667
1427;3.5;31995;31926.666666667
1428;3.5;31995;31926.666666667
1429;3.5;31995;31926.666666667
1430;3.5;31995;31926.666666667
1431;3.5;31995;31926.666666667
1432;3.5;31995;31926.666666667
1433;3.5;31995;31926.666666667
1434;3.5;31995;31926.666666667
1435;3.5;31995;31926.666666667
1436;3.5;31995;31926.666666667
1437;3.5;31995;31926.666666667
1438;3.5;31995;31926.666666667
1439;3.5;31995;31926.666666667
1440;3.5;31995;31926.666666667
1441;3.5;31995;31926.666666667
1442;3.5;31995;31926.666666667
1443;3.5;31995;31926.666666667
1444;3.5;31995;31926.666666667
1445;3.5;31995;31926.666666667
1446;3.5;31995;31926.666666667
1447;3.5;31995;31926.666666667
1448;3.5;31995;31926.666666667
1449;3.5;31995;31926.666666667
1450;3.5;31995;31926.666666667
1451;3.5;31995;31926.666666667
1452;3.5;31995;31926.666666667
1453;3.5;31995;31926.666666667
1454;3.5;31995;31926.666666667
1455;3.5;31995;31926.666666667
1456;3.5;31995;31926.666666667
1457;3.5;31995;31926.666666667
1458;3.5;31995;31926.666666667
1459;3.5;31995;31926.666666667
1460;3.5;31995;31926.666666667
1461;3.5;31995;31926.666666667
1462;3.5;31995;31926.666666667
1463;3.5;31995;31926.666666667
1464;3.5;31995;31926.666666667
1465;3.5;31995;31926.666666667
1466;3.5;31995;31926.666666667
1467;3.5;31995;31926.666666667
1468;3.5;31995;31926.666666667
1469;3.5;31995;31926.666666667
1470;3.5;31995;31926.666666667
1471;3.5;31995;31926.666666667
1472;3.5;31995;31926.666666667
1473;3.5;31995;31926.666666667
1474;3.5;31995;31926.666666667
1475;3.5;31995;31926.666666667
1476;3.5;31995;31926.666666667
1477;3.5;31995;31926.666666667
1478;3.5;31995;31926.666666667
1479;3.5;31995;31926.666666667
1480;3.5;31995;31926.666666667
1481;3.5;31995;31926.666666667
1482;3.5;31995;31926.666666667
1483;3.5;31995;31926.666666667
1484;3.5;31995;31926.666666667
1485;3.5;31995;31926.666666667
1486;3.5;31995;31926.666666667
1487;3.5;31995;31926.666666667
1488;3.5;31995;31926.666666667
1489;3.5;31995;31926.666666667
1490;3.5;31995;31926.666666667
1491;3.5;31995;31926.666666667
1492;3.5;31995;31926.666666667
1493;3.5;31995;31926.666666667
1494;3.5;31995;31926.666666667
1495;3.5;31995;31926.666666667
1496;3.5;31995;31926.666666667
1497;3.5;31995;31926.666666667
1498;3.5;31995;31926.666666667
1499;3.5;31995;31926.666666667
1500;3.5;31995;31926.666666667
1501;3.5;31995;31926.666666667
1502;3.5;31995;31926.666666667
1503;3.5;31995;31926.666666667
1504;3.5;31995;31926.666666667
1505;3.5;31995;31926.666666667
1506;3.5;31995;31926.666666667
1507;3.5;31995;31926.666666667
1508;3.5;31995;31926.666666667
1509;3.5;31995;31926.666666667
1510;3.5;31995;31926.666666667
1511;3.5;31995;31926.666666667
1512;3.5;31995;31926.666666667
1513;3.5;31995;31926.666666667
1514;3.5;31995;31926.666666667
1515;3.5;31995;31926.666666667
1516;3.5;31995;31926.666666667
1517;3.5;31995;31926.666666667
1518;3.5;31995;31926.666666667
1519;3.5;31995;31926.666666667
1520;3.5;31995;31926.666666667
1521;3.5;31995;31926.666666667
1522;3.5;31995;31926.666666667
1523;3.5;31995;31926.666666667
1524;3.5;31995;31926.666666667
1525;3.5;31995;31926.666666667
1526;3.5;31995;31926.666666667
1527;3.5;31995;31926.666666667
1528;3.5;31995;31926.666666667
1529;3.5;31995;31926.666666667
1530;3.5;31995;31926.666666667
1531;3.5;31995;31926.666666667
1532;3.5;31995;31926.666666667
1533;3.5;31995;31926.666666667
1534;3.5;31995;31926.666666667
1535;3.5;31995;31926.666666667
1536;3.5;31995;31926.666666667
1537;3.5;31995;31926.666666667
1538;3.5;31995;31926.666666667
1539;3.5;31995;31926.666666667
1540;3.5;31995;31926.666666667
1541;3.5;31995;31926.666666667
1542;3.5;31995;31926.666666667
1543;3.5;31995;31926.666666667
1544;3.5;31995;31926.666666667
1545;3.5;31995;31926.666666667
1546;3.5;31995;31926.666666667
1547;3.5;31995;31926.666666667
1548;3.5;31995;31926.666666667
1549;3.5;31995;31926.666666667
1550;3.5;31995;31926.666666667
1551;3.5;31995;31926.666666667
1552;3.5;31995;31926.666666667
1553;3.5;31995;31926.666666667
1554;3.5;31995;31926.666666667
1555;3.5;31995;31926.666666667
1556;3.5;31995;31926.666666667
1557;3.5;31995;31926.666666667
1558;3.5;31995;31926.666666667
1559;3.5;31995;31926.666666667
1560;3.5;31995;31926.666666667
1561;3.5;31995;31926.666666667
1562;3.5;31995;31926.666666667
1563;3.5;31995;31926.666666667
1564;3.5;31995;31926.666666667
1565;3.5;31995;31926.666666667
1566;3.5;31995;31926.666666667
1567;3.5;31995;31926.666666667
1568;3.5;31995;31926.666666667
1569;3.5;31995;31926.666666667
1570;3.5;31995;31926.666666667
1571;3.5;31995;31926.666666667
1572;3.5;31995;31926.666666667
1573;3.5;31995;31926.666666667
1574;3.5;31995;31926.666666667
1575;3.5;31995;31926.666666667
1576;3.5;31995;31926.666666667
1577;3.5;31995;31926.666666667
1578;3.5;31995;31926.666666667
1579;3.5;31995;31926.666666667
1580;3.5;31995;31926.666666667
1581;3.5;31995;31926.666666667
1582;3.5;31995;31926.666666667
1583;3.5;31995;31926.666666667
1584;3.5;31995;31926.666666667
1585;3.5;31995;31926.666666667
1586;3.5;31995;31926.666666667
1587;3.5;31995;31926.666666667
1588;3.5;31995;31926.666666667
1589;3.5;31995;31926.666666667
1590;3.5;31995;31926.666666667
1591;3.5;31995;31926.666666667
1592;3.5;31995;31926.666666667
1593;3.5;31995;31926.666666667
1594;3.5;31995;31926.666666667
1595;3.5;31995;31926.666666667
1596;3.5;31995;31926.666666667
1597;3.5;31995;31926.666666667
1598;3.5;31995;31926.666666667
1599;3.5;31995;31926.666666667
1600;3.5;31995;31926.666666667
1601;3.5;31995;31926.666666667
1602;3.5;31995;31926.666666667
1603;3.5;31995;31926.666666667
1604;3.5;31995;31926.666666667
1605;3.5;31995;31926.666666667
1606;3.5;31995;31926.666666667
1607;3.5;31995;31926.666666667
1608;3.5;31995;31926.666666667
1609;3.5;31995;31926.666666667
1610;3.5;31995;31926.666666667
1611;3.5;31995;31926.666666667
1612;3.5;31995;31926.666666667
1613;3.5;31995;31926.666666667
1614;3.5;31995;31926.666666667
1615;3.5;31995;31926.666666667
1616;3.5;31995;31926.666666667
1617;3.5;31995;31926.666666667
1618;3.5;31995;31926.666666667
1619;3.5;31995;31926.666666667
1620;3.5;31995;31926.666666667
1621;3.5;31995;31926.666666667
1622;3.5;31995;31926.666666667
1623;3.5;31995;31926.666666667
1624;3.5;31995;31926.666666667
1625;3.5;31995;31926.666666667
1626;3.5;31995;31926.666666667
1627;3.5;31995;31926.666666667
1628;3.5;31995;31926.666666667
1629;3.5;31995;31926.666666667
1630;3.5;31995;31926.666666667
1631;3.5;31995;31926.666666667
1632;3.5;31995;31926.666666667
1633;3.5;31995;31926.666666667
1634;3.5;31995;31926.666666667
1635;3.5;31995;31926.666666667
1636;3.5;31995;31926.666666667
1637;3.5;31995;31926.666666667
1638;3.5;31995;31926.666666667
1639;3.5;31995;31926.666666667
1640;3.5;31995;31926.666666667
1641;3.5;31995;31926.666666667
1642;3.5;31995;31926.666666667
1643;3.5;31995;31926.666666667
1644;3.5;31995;31926.666666667
1645;3.5;31995;31926.666666667
1646;3.5;31995;31926.666666667
1647;3.5;31995;31926.666666667
1648;3.5;31995;31926.666666667
1649;3.5;31995;31926.666666667
1650;3.5;31995;31926.666666667
1651;3.5;31995;31926.666666667
1652;3.5;31995;31926.666666667
1653;3.5;31995;31926.666666667
1654;3.5;31995;31926.666666667
1655;3.5;31995;31926.666666667
1656;3.5;31995;31926.666666667
1657;3.5;31995;31926.666666667
1658;3.5;31995;31926.666666667
1659;3.5;31995;31926.666666667
1660;3.5;31995;31926.666666667
1661;3.5;31995;31926.666666667
1662;3.5;31995;31926.666666667
1663;3.5;31995;31926.666666667
1664;3.5;31995;31926.666666667
1665;3.5;31995;31926.666666667
1666;3.5;31995;31926.666666667
1667;3.5;31995;31926.666666667
1668;3.5;31995;31926.666666667
1669;3.5;31995;31926.666666667
1670;3.5;31995;31926.666666667
1671;3.5;31995;31926.666666667
1672;3.5;31995;31926.666666667
1673;3.5;31995;31926.666666667
1674;3.5;31995;31926.666666667
1675;3.5;31995;31926.666666667
1676;3.5;31995;31926.666666667
1677;3.5;31995;31926.666666667
1678;3.5;31995;31924
1679;3.5;31995;31924
1680;3.5;31995;31924
1681;3.5;31995;31924
1682;3.5;31995;31924
1683;3.5;31995;31924
1684;3.5;31995;31924
1685;3.5;31995;31924
1686;3.5;31995;31924
1687;3.5;31995;31924
1688;3.5;31995;31924
1689;3.5;31995;31924
1690;3.5;31995;31924
1691;3.5;31995;31924
1692;3.5;31995;31924
1693;3.5;31995;31924
